"Group.1","Group.2","Group.3","x"
20003,"Tuesday","20",1.03026781202628
20004,"Tuesday","20",1.35121951219512
20005,"Tuesday","20",1.16545454545455
20006,"Tuesday","20",1.34529616724739
20007,"Tuesday","20",1.13902964959569
20008,"Tuesday","20",1.07565478746243
20009,"Tuesday","20",1.06495774647887
20010,"Tuesday","20",1.02033613445378
20011,"Tuesday","20",1.02603139013453
20012,"Tuesday","20",1.02303571428571
20015,"Tuesday","20",1.03511363636364
20016,"Tuesday","20",1.12315398886827
20017,"Tuesday","20",1.03216045038705
20018,"Tuesday","20",1.02243825538623
20019,"Tuesday","20",1.0138147566719
20020,"Tuesday","20",1.02061512884456
20024,"Tuesday","20",1.07360178970917
20032,"Tuesday","20",1.01610796691337
20036,"Tuesday","20",1.205625
20037,"Tuesday","20",1.31531531531532
20217,"Tuesday","20",1.2874213836478
20373,"Tuesday","20",1.00416666666667
20392,"Tuesday","20",1.07642276422764
20540,"Tuesday","20",1.0875
20001,"Wednesday","20",1.14388560157791
20002,"Wednesday","20",1.06163400496826
20003,"Wednesday","20",1.07681307456588
20004,"Wednesday","20",1.38983050847458
20005,"Wednesday","20",1.24214046822742
20006,"Wednesday","20",1.3921146953405
20007,"Wednesday","20",1.19284928492849
20008,"Wednesday","20",1.12744506678156
20009,"Wednesday","20",1.1320840431573
20010,"Wednesday","20",1.03595217762596
20011,"Wednesday","20",1.04158616041339
20012,"Wednesday","20",1.03803571428571
20015,"Wednesday","20",1.05426136363636
20016,"Wednesday","20",1.15980502437195
20017,"Wednesday","20",1.05092329545455
20018,"Wednesday","20",1.04399785637728
20019,"Wednesday","20",1.01782573940847
20020,"Wednesday","20",1.02471751412429
20024,"Wednesday","20",1.09954337899543
20032,"Wednesday","20",1.02661680598328
20036,"Wednesday","20",1.321875
20037,"Wednesday","20",1.4015873015873
20217,"Wednesday","20",1.306875
20373,"Wednesday","20",1.01932773109244
20392,"Wednesday","20",1.13166666666667
20540,"Wednesday","20",1.165
20001,"Friday","21",1.13317490494297
20002,"Friday","21",1.08853998926463
20003,"Friday","21",1.13069954705586
20004,"Friday","21",1.22846153846154
20005,"Friday","21",1.15581014729951
20006,"Friday","21",1.26348122866894
20007,"Friday","21",1.16105263157895
20008,"Friday","21",1.12740835464621
20009,"Friday","21",1.07908388520971
20010,"Friday","21",1.07945990180033
20011,"Friday","21",1.06352229442079
20012,"Friday","21",1.05973214285714
20015,"Friday","21",1.06772727272727
20016,"Friday","21",1.15709104098658
20017,"Friday","21",1.06159217877095
20018,"Friday","21",1.04208098411071
20019,"Friday","21",1.03225063938619
20020,"Friday","21",1.04469258340226
20024,"Friday","21",1.09055982436883
20032,"Friday","21",1.02339891167853
20036,"Friday","21",1.179375
20037,"Friday","21",1.24610244988864
20217,"Friday","21",1.3275
20373,"Friday","21",1.0015037593985
20392,"Friday","21",1.16124031007752
20540,"Friday","21",1.175
20001,"Monday","21",1.56452251360713
20002,"Monday","21",1.39212950041864
20003,"Monday","21",1.3463987473904
20004,"Monday","21",1.63223140495868
20005,"Monday","21",1.65843270868825
20006,"Monday","21",1.70516605166052
20007,"Monday","21",1.47410861217773
20008,"Monday","21",1.36094024604569
20009,"Monday","21",1.52866205305652
20010,"Monday","21",1.31569126378287
20011,"Monday","21",1.209765625
20012,"Monday","21",1.15869963369963
20015,"Monday","21",1.18822843822844
20016,"Monday","21",1.40123734533183
20017,"Monday","21",1.23445800430725
20018,"Monday","21",1.22103301384452
20019,"Monday","21",1.26873489121676
20020,"Monday","21",1.33566272018481
20024,"Monday","21",1.36748251748252
20032,"Monday","21",1.30658307210031
20036,"Monday","21",1.67564102564103
20037,"Monday","21",1.67476851851852
20217,"Monday","21",1.78653846153846
20373,"Monday","21",1.33305084745763
20392,"Monday","21",1.44227642276423
20540,"Monday","21",1.46730769230769
20001,"Saturday","21",1.23106653620352
20002,"Saturday","21",1.25436705362078
20003,"Saturday","21",1.4060030785018
20004,"Saturday","21",1.26581196581197
20005,"Saturday","21",1.22139303482587
20006,"Saturday","21",1.27168458781362
20007,"Saturday","21",1.2851409978308
20008,"Saturday","21",1.27379101899827
20009,"Saturday","21",1.16807057484348
20010,"Saturday","21",1.23262350936968
20011,"Saturday","21",1.22561167227834
20012,"Saturday","21",1.20892857142857
20015,"Saturday","21",1.27585227272727
20016,"Saturday","21",1.31281763826607
20017,"Saturday","21",1.17938071780436
20018,"Saturday","21",1.10643459915612
20019,"Saturday","21",1.13336895538338
20020,"Saturday","21",1.20152585476123
20024,"Saturday","21",1.20568181818182
20032,"Saturday","21",1.1202380952381
20036,"Saturday","21",1.2275
20037,"Saturday","21",1.26674259681093
20217,"Saturday","21",1.376875
20373,"Saturday","21",1.08130081300813
20392,"Saturday","21",1.32222222222222
20540,"Saturday","21",1.418125
20001,"Sunday","21",1.43888888888889
20002,"Sunday","21",1.30730367929709
20003,"Sunday","21",1.30132856412877
20004,"Sunday","21",1.33361344537815
20005,"Sunday","21",1.48820598006645
20006,"Sunday","21",1.39616724738676
20007,"Sunday","21",1.31953336950624
20008,"Sunday","21",1.33706083976007
20009,"Sunday","21",1.39858115777526
20010,"Sunday","21",1.29067005937235
20011,"Sunday","21",1.18153880663975
20012,"Sunday","21",1.14607142857143
20015,"Sunday","21",1.235625
20016,"Sunday","21",1.28048237476809
20017,"Sunday","21",1.19901823281907
20018,"Sunday","21",1.15233841303205
20019,"Sunday","21",1.12532279314888
20020,"Sunday","21",1.2080033463469
20024,"Sunday","21",1.19603174603175
20032,"Sunday","21",1.17522895769734
20036,"Sunday","21",1.440625
20037,"Sunday","21",1.43863636363636
20217,"Sunday","21",1.508125
20373,"Sunday","21",1.15042016806723
20392,"Sunday","21",1.32689075630252
20540,"Sunday","21",1.336875
20001,"Thursday","21",1.25168374816984
20002,"Thursday","21",1.11801430143014
20003,"Thursday","21",1.12290388548057
20004,"Thursday","21",1.42627118644068
20005,"Thursday","21",1.39071310116086
20006,"Thursday","21",1.44098939929329
20007,"Thursday","21",1.26039279869067
20008,"Thursday","21",1.19879518072289
20009,"Thursday","21",1.27910278250994
20010,"Thursday","21",1.09179784589892
20011,"Thursday","21",1.06659197848981
20012,"Thursday","21",1.05142857142857
20015,"Thursday","21",1.08125
20016,"Thursday","21",1.21937869822485
20017,"Thursday","21",1.08842917251052
20018,"Thursday","21",1.0671368861024
20019,"Thursday","21",1.03372154579142
20020,"Thursday","21",1.04308345120226
20024,"Thursday","21",1.13986332574032
20032,"Thursday","21",1.0491592920354
20036,"Thursday","21",1.445
20037,"Thursday","21",1.46842105263158
20217,"Thursday","21",1.445625
20373,"Thursday","21",1.03166666666667
20392,"Thursday","21",1.21666666666667
20540,"Thursday","21",1.206875
20001,"Tuesday","21",1.29079578139981
20002,"Tuesday","21",1.1128640776699
20003,"Tuesday","21",1.14944444444444
20004,"Tuesday","21",1.45887096774194
20005,"Tuesday","21",1.46957236842105
20006,"Tuesday","21",1.53321799307958
20007,"Tuesday","21",1.23368588048652
20008,"Tuesday","21",1.15771038017941
20009,"Tuesday","21",1.25863409217102
20010,"Tuesday","21",1.05576606260297
20011,"Tuesday","21",1.06265950302216
20012,"Tuesday","21",1.04669642857143
20015,"Tuesday","21",1.07960227272727
20016,"Tuesday","21",1.21514598540146
20017,"Tuesday","21",1.07994389901823
20018,"Tuesday","21",1.06982005141388
20019,"Tuesday","21",1.03699124162803
20020,"Tuesday","21",1.04370715656704
20024,"Tuesday","21",1.13754227733935
20032,"Tuesday","21",1.05074373140671
20036,"Tuesday","21",1.47125
20037,"Tuesday","21",1.52808988764045
20217,"Tuesday","21",1.5125
20373,"Tuesday","21",1.04538461538462
20392,"Tuesday","21",1.12615384615385
20540,"Tuesday","21",1.228125
20001,"Wednesday","21",1.30241779497099
20002,"Wednesday","21",1.14715181248297
20003,"Wednesday","21",1.14807302231237
20004,"Wednesday","21",1.4904347826087
20005,"Wednesday","21",1.45610561056106
20006,"Wednesday","21",1.51241134751773
20007,"Wednesday","21",1.26230479267636
20008,"Wednesday","21",1.17977672820953
20009,"Wednesday","21",1.27118834080717
20010,"Wednesday","21",1.06499575191164
20011,"Wednesday","21",1.06877807726864
20012,"Wednesday","21",1.07285714285714
20015,"Wednesday","21",1.08318181818182
20016,"Wednesday","21",1.18214285714286
20017,"Wednesday","21",1.09370134465676
20018,"Wednesday","21",1.07631856540084
20019,"Wednesday","21",1.03806400839454
20020,"Wednesday","21",1.04447236180905
20024,"Wednesday","21",1.18531073446328
20032,"Wednesday","21",1.04441087613293
20036,"Wednesday","21",1.493125
20037,"Wednesday","21",1.53890160183066
20217,"Wednesday","21",1.548125
20373,"Wednesday","21",1.01774193548387
20392,"Wednesday","21",1.1511811023622
20540,"Wednesday","21",1.261875
20001,"Friday","22",1.26016658500735
20002,"Friday","22",1.18064604434711
20003,"Friday","22",1.25040691759919
20004,"Friday","22",1.35409836065574
20005,"Friday","22",1.310183639399
20006,"Friday","22",1.36360424028269
20007,"Friday","22",1.23286410395236
20008,"Friday","22",1.21529513140888
20009,"Friday","22",1.19624017957351
20010,"Friday","22",1.17692307692308
20011,"Friday","22",1.14430011198208
20012,"Friday","22",1.11732142857143
20015,"Friday","22",1.13869318181818
20016,"Friday","22",1.27508330248056
20017,"Friday","22",1.14730580825752
20018,"Friday","22",1.08731656184486
20019,"Friday","22",1.04789695057834
20020,"Friday","22",1.06985766117778
20024,"Friday","22",1.17720090293454
20032,"Friday","22",1.05658813263525
20036,"Friday","22",1.28375
20037,"Friday","22",1.35850340136054
20217,"Friday","22",1.483125
20373,"Friday","22",1.01583333333333
20392,"Friday","22",1.19834710743802
20540,"Friday","22",1.323125
20001,"Monday","22",1.62994186046512
20002,"Monday","22",1.40738544474394
20003,"Monday","22",1.42498730319959
20004,"Monday","22",1.66850393700787
20005,"Monday","22",1.67286184210526
20006,"Monday","22",1.68286713286713
20007,"Monday","22",1.41838039424614
20008,"Monday","22",1.37589897260274
20009,"Monday","22",1.61061452513966
20010,"Monday","22",1.41618969746525
20011,"Monday","22",1.21820828667413
20012,"Monday","22",1.24026785714286
20015,"Monday","22",1.18914772727273
20016,"Monday","22",1.4083211143695
20017,"Monday","22",1.28264520643807
20018,"Monday","22",1.24427164333852
20019,"Monday","22",1.27694695989651
20020,"Monday","22",1.3620232172471
20024,"Monday","22",1.35095613048369
20032,"Monday","22",1.44198011240813
20036,"Monday","22",1.67875
20037,"Monday","22",1.66591422121896
20217,"Monday","22",1.713125
20373,"Monday","22",1.44672131147541
20392,"Monday","22",1.37364341085271
20540,"Monday","22",1.525
20001,"Saturday","22",1.45820463320463
20002,"Saturday","22",1.45376256452051
20003,"Saturday","22",1.66037449392713
20004,"Saturday","22",1.47096774193548
20005,"Saturday","22",1.46794019933555
20006,"Saturday","22",1.48303886925795
20007,"Saturday","22",1.54493368700265
20008,"Saturday","22",1.43679245283019
20009,"Saturday","22",1.36333333333333
20010,"Saturday","22",1.36977704376548
20011,"Saturday","22",1.32109392512889
20012,"Saturday","22",1.34964285714286
20015,"Saturday","22",1.34301136363636
20016,"Saturday","22",1.50968096809681
20017,"Saturday","22",1.32899159663866
20018,"Saturday","22",1.20836363636364
20019,"Saturday","22",1.20866961728716
20020,"Saturday","22",1.38136250346165
20024,"Saturday","22",1.43599550056243
20032,"Saturday","22",1.28046773495019
20036,"Saturday","22",1.4875
20037,"Saturday","22",1.51283783783784
20217,"Saturday","22",1.704375
20373,"Saturday","22",1.23809523809524
20392,"Saturday","22",1.56899224806202
20540,"Saturday","22",1.744375
20001,"Sunday","22",1.64688398849473
20002,"Sunday","22",1.50854838709677
20003,"Sunday","22",1.48608299595142
20004,"Sunday","22",1.50655737704918
20005,"Sunday","22",1.68898026315789
20006,"Sunday","22",1.57326388888889
20007,"Sunday","22",1.51575342465753
20008,"Sunday","22",1.5642735042735
20009,"Sunday","22",1.6202216066482
20010,"Sunday","22",1.57212171052632
20011,"Sunday","22",1.4364023297491
20012,"Sunday","22",1.40232142857143
20015,"Sunday","22",1.458125
20016,"Sunday","22",1.50271161597655
20017,"Sunday","22",1.46888577435179
20018,"Sunday","22",1.35180972078594
20019,"Sunday","22",1.24108885464818
20020,"Sunday","22",1.3045554942021
20024,"Sunday","22",1.38885172798216
20032,"Sunday","22",1.3268054375531
20036,"Sunday","22",1.631875
20037,"Sunday","22",1.62125279642058
20217,"Sunday","22",1.720625
20373,"Sunday","22",1.34166666666667
20392,"Sunday","22",1.5
20540,"Sunday","22",1.481875
20001,"Thursday","22",1.39782608695652
20002,"Thursday","22",1.175769126055
20003,"Thursday","22",1.16149949341439
20004,"Thursday","22",1.43145161290323
20005,"Thursday","22",1.49335548172757
20006,"Thursday","22",1.45441696113074
20007,"Thursday","22",1.20913436006373
20008,"Thursday","22",1.22045454545455
20009,"Thursday","22",1.3459189339256
20010,"Thursday","22",1.18804616652927
20011,"Thursday","22",1.11626708492046
20012,"Thursday","22",1.09008928571429
20015,"Thursday","22",1.09267045454545
20016,"Thursday","22",1.21156238565679
20017,"Thursday","22",1.21343596920924
20018,"Thursday","22",1.09380485286526
20019,"Thursday","22",1.04644808743169
20020,"Thursday","22",1.04491948917268
20024,"Thursday","22",1.18830146231721
20032,"Thursday","22",1.05905376344086
20036,"Thursday","22",1.449375
20037,"Thursday","22",1.43051224944321
20217,"Thursday","22",1.565625
20373,"Thursday","22",1.03671875
20392,"Thursday","22",1.14883720930233
20540,"Thursday","22",1.24875
20001,"Tuesday","22",1.40068359375
20002,"Tuesday","22",1.21021299836155
20003,"Tuesday","22",1.2705612244898
20004,"Tuesday","22",1.46806722689076
20005,"Tuesday","22",1.51616666666667
20006,"Tuesday","22",1.49395017793594
20007,"Tuesday","22",1.23882037533512
20008,"Tuesday","22",1.216487300904
20009,"Tuesday","22",1.37591652566272
20010,"Tuesday","22",1.18920265780731
20011,"Tuesday","22",1.11646136618141
20012,"Tuesday","22",1.07569258266309
20015,"Tuesday","22",1.12056818181818
20016,"Tuesday","22",1.32661230541142
20017,"Tuesday","22",1.1319298245614
20018,"Tuesday","22",1.10157068062827
20019,"Tuesday","22",1.15100864553314
20020,"Tuesday","22",1.13888261851016
20024,"Tuesday","22",1.20374574347333
20032,"Tuesday","22",1.13237347294939
20036,"Tuesday","22",1.495625
20037,"Tuesday","22",1.49614512471655
20217,"Tuesday","22",1.48
20373,"Tuesday","22",1.0983606557377
20392,"Tuesday","22",1.12357723577236
20540,"Tuesday","22",1.299375
20001,"Wednesday","22",1.45675787728027
20002,"Wednesday","22",1.21667440780307
20003,"Wednesday","22",1.24609375
20004,"Wednesday","22",1.48661971830986
20005,"Wednesday","22",1.58526912181303
20006,"Wednesday","22",1.53047337278107
20007,"Wednesday","22",1.22527422303473
20008,"Wednesday","22",1.22311926605505
20009,"Wednesday","22",1.43151602104256
20010,"Wednesday","22",1.18495386799148
20011,"Wednesday","22",1.10097346821913
20012,"Wednesday","22",1.08746200607903
20015,"Wednesday","22",1.0970502901354
20016,"Wednesday","22",1.219074598678
20017,"Wednesday","22",1.14051466187911
20018,"Wednesday","22",1.13582554517134
20019,"Wednesday","22",1.08326612903226
20020,"Wednesday","22",1.07608281770585
20024,"Wednesday","22",1.245101842871
20032,"Wednesday","22",1.09643652561247
20036,"Wednesday","22",1.54255319148936
20037,"Wednesday","22",1.51559454191033
20217,"Wednesday","22",1.63031914893617
20373,"Wednesday","22",1.0848275862069
20392,"Wednesday","22",1.11048951048951
20540,"Wednesday","22",1.34574468085106
20001,"Friday","23",1.2992303992304
20002,"Friday","23",1.17587327376117
20003,"Friday","23",1.17619286790558
20004,"Friday","23",1.30458015267176
20005,"Friday","23",1.32211221122112
20006,"Friday","23",1.31805555555556
20007,"Friday","23",1.31563328033916
20008,"Friday","23",1.20679487179487
20009,"Friday","23",1.21730662214802
20010,"Friday","23",1.16929392446634
20011,"Friday","23",1.13255709807434
20012,"Friday","23",1.1
20015,"Friday","23",1.12284090909091
20016,"Friday","23",1.24007339449541
20017,"Friday","23",1.14201680672269
20018,"Friday","23",1.16780010303967
20019,"Friday","23",1.06067708333333
20020,"Friday","23",1.05672257354963
20024,"Friday","23",1.14311111111111
20032,"Friday","23",1.0647983014862
20036,"Friday","23",1.273125
20037,"Friday","23",1.3410199556541
20217,"Friday","23",1.475
20373,"Friday","23",1.02230769230769
20392,"Friday","23",1.30887096774194
20540,"Friday","23",1.2375
20001,"Monday","23",1.42092337917485
20002,"Monday","23",1.2863347164592
20003,"Monday","23",1.30324407826982
20004,"Monday","23",1.4327731092437
20005,"Monday","23",1.47102177554439
20006,"Monday","23",1.45395683453237
20007,"Monday","23",1.23239823982398
20008,"Monday","23",1.1851724137931
20009,"Monday","23",1.37034718269778
20010,"Monday","23",1.24228855721393
20011,"Monday","23",1.13822540891777
20012,"Monday","23",1.14758928571429
20015,"Monday","23",1.11744318181818
20016,"Monday","23",1.2018443378827
20017,"Monday","23",1.15619314205738
20018,"Monday","23",1.17214060860441
20019,"Monday","23",1.17480463486931
20020,"Monday","23",1.32186873029521
20024,"Monday","23",1.21997703788749
20032,"Monday","23",1.37100991884581
20036,"Monday","23",1.418125
20037,"Monday","23",1.44082568807339
20217,"Monday","23",1.49
20373,"Monday","23",1.44867256637168
20392,"Monday","23",1.18547008547009
20540,"Monday","23",1.383125
20001,"Saturday","23",1.63205317577548
20002,"Saturday","23",1.49865162355531
20003,"Saturday","23",1.66566172713337
20004,"Saturday","23",1.54032258064516
20005,"Saturday","23",1.66174496644295
20006,"Saturday","23",1.5986013986014
20007,"Saturday","23",1.62602291325696
20008,"Saturday","23",1.50190064794816
20009,"Saturday","23",1.52289772727273
20010,"Saturday","23",1.49624687239366
20011,"Saturday","23",1.39723843735968
20012,"Saturday","23",1.3875
20015,"Saturday","23",1.32806818181818
20016,"Saturday","23",1.53482109922538
20017,"Saturday","23",1.38653981677237
20018,"Saturday","23",1.2203256302521
20019,"Saturday","23",1.27238095238095
20020,"Saturday","23",1.33833614390107
20024,"Saturday","23",1.42443438914027
20032,"Saturday","23",1.31597008358997
20036,"Saturday","23",1.56
20037,"Saturday","23",1.59525959367946
20217,"Saturday","23",1.9525
20373,"Saturday","23",1.24117647058824
20392,"Saturday","23",1.67226890756303
20540,"Saturday","23",1.670625
20001,"Sunday","23",1.33585178055823
20002,"Sunday","23",1.23009708737864
20003,"Sunday","23",1.21232394366197
20004,"Sunday","23",1.24496124031008
20005,"Sunday","23",1.32131147540984
20006,"Sunday","23",1.25328719723183
20007,"Sunday","23",1.21073506081438
20008,"Sunday","23",1.18880820162324
20009,"Sunday","23",1.27124582869855
20010,"Sunday","23",1.22565789473684
20011,"Sunday","23",1.12964373739637
20012,"Sunday","23",1.13276785714286
20015,"Sunday","23",1.14539772727273
20016,"Sunday","23",1.17135016465423
20017,"Sunday","23",1.156271899089
20018,"Sunday","23",1.11041237113402
20019,"Sunday","23",1.13405017921147
20020,"Sunday","23",1.10490628445424
20024,"Sunday","23",1.16625698324022
20032,"Sunday","23",1.15708844688955
20036,"Sunday","23",1.236875
20037,"Sunday","23",1.25840707964602
20217,"Sunday","23",1.41625
20373,"Sunday","23",1.15769230769231
20392,"Sunday","23",1.18778625954198
20540,"Sunday","23",1.245
20001,"Thursday","23",1.35957966764418
20002,"Thursday","23",1.19529797703663
20003,"Thursday","23",1.14685743484926
20004,"Thursday","23",1.35169491525424
20005,"Thursday","23",1.40365448504983
20006,"Thursday","23",1.35531914893617
20007,"Thursday","23",1.18722943722944
20008,"Thursday","23",1.1377147766323
20009,"Thursday","23",1.31696832579186
20010,"Thursday","23",1.16311818943839
20011,"Thursday","23",1.08615971287573
20012,"Thursday","23",1.05053571428571
20015,"Thursday","23",1.06721590909091
20016,"Thursday","23",1.13027829313544
20017,"Thursday","23",1.20527426160338
20018,"Thursday","23",1.12066980638409
20019,"Thursday","23",1.03989473684211
20020,"Thursday","23",1.04030439684329
20024,"Thursday","23",1.14571428571429
20032,"Thursday","23",1.03188153310105
20036,"Thursday","23",1.354375
20037,"Thursday","23",1.36981981981982
20217,"Thursday","23",1.4575
20373,"Thursday","23",1.01818181818182
20392,"Thursday","23",1.07983193277311
20540,"Thursday","23",1.19625
20001,"Tuesday","23",1.31356097560976
20002,"Tuesday","23",1.08901068785969
20003,"Tuesday","23",1.09318647540984
20004,"Tuesday","23",1.3034188034188
20005,"Tuesday","23",1.39207920792079
20006,"Tuesday","23",1.34332129963899
20007,"Tuesday","23",1.12559782608696
20008,"Tuesday","23",1.11216041397154
20009,"Tuesday","23",1.27729852440409
20010,"Tuesday","23",1.13725
20011,"Tuesday","23",1.07013452914798
20012,"Tuesday","23",1.05758928571429
20015,"Tuesday","23",1.08352272727273
20016,"Tuesday","23",1.1228624535316
20017,"Tuesday","23",1.07496503496504
20018,"Tuesday","23",1.05222629649031
20019,"Tuesday","23",1.03708870755462
20020,"Tuesday","23",1.05974576271186
20024,"Tuesday","23",1.10169491525424
20032,"Tuesday","23",1.07351778656126
20036,"Tuesday","23",1.3275
20037,"Tuesday","23",1.32585034013605
20217,"Tuesday","23",1.373125
20373,"Tuesday","23",1.06065573770492
20392,"Tuesday","23",1.05409836065574
20540,"Tuesday","23",1.14375
20001,"Wednesday","23",1.33385032958511
20002,"Wednesday","23",1.13655773420479
20003,"Wednesday","23",1.15014210312627
20004,"Wednesday","23",1.26103896103896
20005,"Wednesday","23",1.3778071334214
20006,"Wednesday","23",1.32191011235955
20007,"Wednesday","23",1.12906276870163
20008,"Wednesday","23",1.14805908622467
20009,"Wednesday","23",1.27802247191011
20010,"Wednesday","23",1.12407282535401
20011,"Wednesday","23",1.08269058295964
20012,"Wednesday","23",1.07178571428571
20015,"Wednesday","23",1.08472727272727
20016,"Wednesday","23",1.12043297746145
20017,"Wednesday","23",1.13417792792793
20018,"Wednesday","23",1.1470340765671
20019,"Wednesday","23",1.05410557184751
20020,"Wednesday","23",1.06868888888889
20024,"Wednesday","23",1.13830935251799
20032,"Wednesday","23",1.07343479764787
20036,"Wednesday","23",1.3465
20037,"Wednesday","23",1.32875226039783
20217,"Wednesday","23",1.397
20373,"Wednesday","23",1.02767295597484
20392,"Wednesday","23",1.04102564102564
20540,"Wednesday","23",1.212
